time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.360784	1.570796	7.804000	0.980000	2.000000
0.400000	-1.750000	193.126425	1.570796	7.510000	-2.940000	3.000000
0.500000	-1.750000	193.847921	1.570796	6.922000	-5.880000	1.000000
0.600000	-1.750000	194.525363	1.570796	6.628000	-2.940000	3.000000
0.700000	-1.750014	195.174936	1.570992	6.440679	0.980000	2.000000
0.800000	-1.751102	195.823932	1.574645	6.538679	0.980000	2.000000
0.900000	-1.755996	196.482707	1.582334	6.636679	0.980000	2.000000
1.000000	-1.767225	197.151200	1.593223	6.734679	0.980000	2.000000
1.100000	-1.786843	197.829297	1.606447	6.832679	0.980000	2.000000
1.200000	-1.816383	198.516834	1.621119	6.930679	0.980000	2.000000
1.300000	-1.856803	199.213626	1.636338	7.028679	0.980000	2.000000
1.400000	-1.908470	199.919506	1.651192	7.126679	0.980000	2.000000
1.500000	-1.971070	200.634345	1.664742	7.224679	0.980000	2.000000
1.600000	-2.043580	201.358104	1.676041	7.322679	0.980000	2.000000
1.700000	-2.124225	202.090867	1.684122	7.420679	0.980000	2.000000
1.800000	-2.210427	202.832865	1.687993	7.518679	0.980000	2.000000
1.900000	-2.298778	203.584479	1.686709	7.616679	0.980000	2.000000
2.000000	-2.384483	204.341307	1.679385	7.616679	0.000000	4.000000
2.100000	-2.462567	205.103900	1.665149	7.714679	0.980000	2.000000
2.200000	-2.527292	205.872631	1.643225	7.714679	0.000000	4.000000
2.300000	-2.571660	206.634061	1.613563	7.541047	-1.736327	7.000000
2.400000	-2.590299	207.392809	1.576002	7.639047	0.980000	2.000000
2.500000	-2.577004	208.161444	1.529824	7.737047	0.980000	2.000000
2.600000	-2.523244	208.947930	1.473941	8.031047	2.940000	0.000000
2.700000	-2.417451	209.758732	1.406759	8.325047	2.940000	0.000000
2.800000	-2.253727	210.559734	1.330290	8.031047	-2.940000	3.000000
2.900000	-2.030793	211.331029	1.247536	8.031047	0.000000	4.000000
